ID;Ano;ID Eleccion;ID Region;Region;Territorio;Candidato;Sexo;Edad;ID Partido;Partido
2;2021;ALCALDES;16.0;DE ÑUBLE;SAN NICOLAS;MANUEL EDUARDO BELLO NUÑEZ;MASCULINO;45;IND;INDEPENDIENTE
2;2021;ALCALDES;16.0;DE ÑUBLE;SAN NICOLAS;SILVANA ANDREA NEIRA LLANOS;FEMENINO;50;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;ALCALDES;16.0;DE ÑUBLE;SAN NICOLAS;VICTOR HUGO RICE SANCHEZ;MASCULINO;71;RN;RENOVACION NACIONAL
2;2021;ALCALDES;16.0;DE ÑUBLE;TREGUACO;EDUARDO CELEDONIO VALENZUELA SALAZAR;MASCULINO;50;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;ALCALDES;16.0;DE ÑUBLE;TREGUACO;JORGE MORALES SANHUEZA;MASCULINO;39;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;ALCALDES;16.0;DE ÑUBLE;TREGUACO;RAUL ESPEJO ESCOBAR;MASCULINO;52;IND;INDEPENDIENTES
2;2021;ALCALDES;16.0;DE ÑUBLE;TREGUACO;VICTOR MANUEL CHANDIA ARCE;MASCULINO;39;IND;INDEPENDIENTES
2;2021;ALCALDES;16.0;DE ÑUBLE;YUNGAY;FRANCISCO GUIÑEZ ARRIAGADA;MASCULINO;47;IND;INDEPENDIENTES
2;2021;ALCALDES;16.0;DE ÑUBLE;YUNGAY;JUAN MANUEL LOPEZ RIVAS;MASCULINO;57;IND;INDEPENDIENTES
2;2021;ALCALDES;16.0;DE ÑUBLE;YUNGAY;JUANA SANDOVAL ROJAS;FEMENINO;71;IND;INDEPENDIENTES
2;2021;ALCALDES;16.0;DE ÑUBLE;YUNGAY;RAFAEL CIFUENTES RODRIGUEZ;MASCULINO;60;PS;PARTIDO SOCIALISTA DE CHILE
2;2021;ALCALDES;16.0;DE ÑUBLE;YUNGAY;RODRIGO STUARDO HERNANDEZ;MASCULINO;48;IND;INDEPENDIENTES
2;2021;ALCALDES;16.0;DE ÑUBLE;YUNGAY;SEBASTIAN DEL CARMEN BAEZA BAEZA;MASCULINO;36;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ALEJANDRA BECERRA CANTILLANO;FEMENINO;48;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ALEJANDRO IVAN MILLAN CARREÑO;MASCULINO;59;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ALICIA ROJAS GONZALEZ;FEMENINO;68;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ANA KARINA VALENZUELA GOMEZ;FEMENINO;48;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ANGELINA BERNARDITA PIZARRO ESTAY;FEMENINO;38;CIUDADANOS;CIUDADANOS
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ANTONIO HERNAN MAMANI MAMANI;MASCULINO;63;COMUNES;COMUNES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ARTURO LIDO REBOLLEDO CARBONE;MASCULINO;64;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;CARLOS ALBERTO ARAVENA RECABARREN;MASCULINO;38;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;CARLOS ALBERTO CARO RAMIREZ;MASCULINO;39;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;CESAR ANIBAL VASQUEZ OBREGON;MASCULINO;30;PR;PARTIDO RADICAL DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;CRISTOPHER ALTAMIRANO HERNANDEZ;MASCULINO;36;PR;PARTIDO RADICAL DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;DIEGO ALBERTO AREVALO DELGADO;MASCULINO;31;COMUNES;COMUNES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ENRIQUE FLORENCIO SOLIS JIMENEZ;MASCULINO;63;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ENZO ANDRES PEREZ JIMENEZ;MASCULINO;34;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ESTER YAZMIN CISTERNAS VERA;FEMENINO;53;FREVS;FEDERACION REGIONALISTA VERDE SOCIAL
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;FELIPE ANDRES IGLESIAS LOPEZ;MASCULINO;37;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;FELIX HERIBERTO CEJAS GOMEZ;MASCULINO;62;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;FERNANDO HECTOR LAGUNAS AREYUNA;MASCULINO;44;PL;PARTIDO LIBERAL DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;FRANCISCO IGNACIO CANELO ADASME;MASCULINO;30;IND;INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;GIGLIOLA ANGELICA INOSTROZA ESCARATE;FEMENINO;50;FREVS;FEDERACION REGIONALISTA VERDE SOCIAL
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;GISELLE DEL CARMEN MUÑOZ GONZALEZ;FEMENINO;40;FREVS;FEDERACION REGIONALISTA VERDE SOCIAL
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;HERALDO PATRICIO OROSTICA BASCUÑAN;MASCULINO;58;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;HUMBERTO SADY GALAZ ROJAS;MASCULINO;45;PCCH;PARTIDO COMUNISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;JORGE FRANCISCO CELIS ARELLANO;MASCULINO;42;CIUDADANOS;CIUDADANOS
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;JOSE LUIS ASTORGA VERDUGO;MASCULINO;36;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;JOSE LUIS RODRIGUEZ ARGOTE;MASCULINO;40;COMUNES;COMUNES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;JOSE ORLANDO VALENZUELA DIAZ;MASCULINO;53;PR;PARTIDO RADICAL DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;KARL HEINZ HARDER LLANOS;MASCULINO;34;PCCH;PARTIDO COMUNISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;LEONARDO ANDRES BERNALES SOLOAGA;MASCULINO;33;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;LUIS HERNAN SANHUEZA RIVERA;MASCULINO;45;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;MARIA FERNANDA PIZARRO TORRES;FEMENINO;32;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;NICOL CONTRERAS MURA;FEMENINO;33;PS;IND PARTIDO SOCIALISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;NUNUTZA MARIN JIMENEZ;FEMENINO;34;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;PABLO DAVID SILVA SANCHEZ;MASCULINO;62;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;RAUL ASTORGA ACEVEDO;MASCULINO;20;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;RICARDO JARA SEPULVEDA;MASCULINO;49;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;ROBERT VICENCIO ROJAS;MASCULINO;31;PS;PARTIDO SOCIALISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;TOMAS SOTO DIAZ;MASCULINO;36;PPD;PARTIDO POR LA DEMOCRACIA
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;VICTOR MANUEL ALEJANDRO BELAUNDE MUÑOZ;MASCULINO;37;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;ALTO HOSPICIO;XIMENA HERNANDEZ VASQUEZ;FEMENINO;46;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;DANNY HERNAN GARCIA SALAZAR;MASCULINO;48;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;DEYVIDT ALEXIS THADANI MAMANI;MASCULINO;19;IND;IND FEDERACION REGIONALISTA VERDE SOCIAL
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;EMILIANO CHOQUE MAMANI;MASCULINO;60;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;ESTEBAN LIRIO GARCIA CACERES;MASCULINO;59;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;JAIME RAUL ARANIBAR MAMANI;MASCULINO;54;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;JEANNETTE TERESA CARLOS GARCIA;FEMENINO;53;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;JORGE ROBERTO MAMANI CHOQUE;MASCULINO;49;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;LEORIA LAURA CHAMACA VILCHES;FEMENINO;50;FREVS;FEDERACION REGIONALISTA VERDE SOCIAL
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;MACARENA DERLINDA VELIZ MAMANI;FEMENINO;31;IND;INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;MANUEL PAUL LINARES SALAZAR;MASCULINO;54;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;NIBALDO PATRICIO OLGUIN SILVA;MASCULINO;48;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;PABLO ISRAEL CASTRO CASTRO;MASCULINO;61;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;SANDRA CHALLAPA MAMANI;FEMENINO;39;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;SANDRO MIGUEL BASTOVINO MOSCOSO;MASCULINO;37;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;SILVERIO FLORENTINO VIZA CHOQUE;MASCULINO;75;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;SILVESTRE ENRIQUE QUISPE PLATERO;MASCULINO;68;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;WENDY EUNICE VIZA AGUILAR;FEMENINO;44;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;CAMIÑA;YENNY YELISA COLQUE CHOQUE;FEMENINO;22;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;ALEXANDER JOSE CHALLAPA RODRIGUEZ;MASCULINO;22;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;ARTURO JAVIER MAMANI ESTEBAN;MASCULINO;43;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;DANIZA MARITZA MOSCOSO VILCA;FEMENINO;46;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;EDGAR ANDRES MAMANI GARCIA;MASCULINO;44;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;ELIAS JAVIER MOLLO MEDINA;MASCULINO;30;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;ELISEO ELOY GARCIA CHALLAPA;MASCULINO;48;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;ERNESTO GOMEZ MAMANI;MASCULINO;53;IND;INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;ERWIN SAMUEL CHALLAPA CHOQUE;MASCULINO;31;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;GABRIEL BENJAMIN ZAMORANO SILVA;MASCULINO;25;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;GABRIELA EVELYN CHALLAPA MAMANI;FEMENINO;25;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;GUILLERMO JAVIER MOSCOSO MAMANI;MASCULINO;47;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;ISAIAS LUIS CHALLAPA CHOQUE;MASCULINO;24;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;ISIDRO FELIPE CHALLAPA CHALLAPA;MASCULINO;52;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;JUAN CHOQUE MAMANI;MASCULINO;49;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;MANUEL JESUS CAVIERES VARAS;MASCULINO;48;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;MARIANELA ISABEL FLORES MAMANI;FEMENINO;36;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;MARIBEL ANGELICA MAMANI GARCIA;FEMENINO;34;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;MARISELA GENISIS CHALLAPA TICUNA;FEMENINO;29;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;MOISES ALEX GARCIA GARCIA;MASCULINO;43;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;RICHARD FELIX MAMANI CASTRO;MASCULINO;46;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;YAMIL SANDRO GARCIA CHOQUE;MASCULINO;39;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;COLCHANE;YOLANDA EULOGIA FLORES GARIBAY;FEMENINO;53;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;CARLOS JOSE CARVAJAL GALLARDO;MASCULINO;36;COMUNES;IND COMUNES
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;CLAUDIO MARCELO RIOS DE FERRARI;MASCULINO;44;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;CLAUDIO RODRIGO HERNAN VALDIVIA GUZMAN;MASCULINO;56;PR;PARTIDO RADICAL DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;DANIEL JEREMIAS OLIVARES RIEGA;MASCULINO;29;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;FELICIANO HUMBERTO RIQUELME ARAYA;MASCULINO;59;IND;INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;FERNANDO SUPANTA FUENTES;MASCULINO;47;PS;PARTIDO SOCIALISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;GABRIEL ANTONIO MIRANDA MESIAS;MASCULINO;44;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;HELIET MARISEL TAUCA CONDORE;FEMENINO;46;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;JEANNETTE ALEJANDRA ARCE VALLEJO;FEMENINO;34;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;JOAQUIN ANDRES FLORES MOSCOSO;MASCULINO;25;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;JUAN PABLO FERNANDEZ VIZA;MASCULINO;41;FREVS;FEDERACION REGIONALISTA VERDE SOCIAL
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;LORENA REGINA BALTAZAR LUCAY;FEMENINO;40;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;LUIS BENJAMIN CORTEZ ZEGARRA;MASCULINO;58;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;MARCIA PASSACHE MARTINEZ;FEMENINO;52;IND;INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;MAURICIO FERNANDO SALAZAR PINCHEIRA;MASCULINO;51;PR;PARTIDO RADICAL DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;MOLLY GARRIDO REYES;FEMENINO;66;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;NARCISO JOSE RELOS ESTEBAN;MASCULINO;63;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;NELLIE ROSA PRENAFETA FLORES;FEMENINO;66;PR;PARTIDO RADICAL DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;OLIMPIA ISABEL SALAZAR CALLASAYA;FEMENINO;61;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;PAOLA SOLANGE RAMIREZ SANNELLI;FEMENINO;39;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;RAUL SEGUNDO URIBE TIAYNA;MASCULINO;48;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;ROSARIO DE LA CRUZ ILAJA CAYO;FEMENINO;49;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;SAMUEL ANTONIO CAYO FLORES;MASCULINO;32;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;HUARA;WILFOR GUSTAVO MOSCOSO MOSCOSO;MASCULINO;56;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;ALFREDO EUGENIO PROTZ GAYTAN;MASCULINO;52;COMUNES;IND COMUNES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;ALFREDO HERMOJENES HERVAS LOPEZ;MASCULINO;76;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;ALVARO ANDRES LOAYZA TRINCADO;MASCULINO;44;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;ARLINE VIRTUD ORO AVALOS;FEMENINO;59;PCCH;PARTIDO COMUNISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;BERNARDO MAXIMO PETERSEN BARREDA;MASCULINO;70;PCCH;PARTIDO COMUNISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;BETTY NELLY TERRAZAS SOZA;FEMENINO;77;IND;IND EVOLUCION POLITICA
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;CARLOS ALFREDO ROQUE RAMIREZ;MASCULINO;32;PRO;PARTIDO PROGRESISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;CLAUDIA ANDREA UGARTE NAVARRETE;FEMENINO;50;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;CLAUDIA LORENA YAÑEZ MUÑOZ;FEMENINO;45;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;CLAUDIO ANTONIO GONZALEZ CAMPODONICO;MASCULINO;47;EVOPOLI;EVOLUCION POLITICA
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;CLAUDIO ERNESTO VILA BUSTILLOS;MASCULINO;52;PCCH;PARTIDO COMUNISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;CLAUDIO JAVIER FUENTEALBA PINTO;MASCULINO;42;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;CRISTIAN GONZALO COFRE PAEZ;MASCULINO;42;IND;IND EVOLUCION POLITICA
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;CRISTIAN GONZALO FERNANDEZ ARAYA;MASCULINO;33;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;CRISTIAN RAFAEL TAPIA GOMEZ;MASCULINO;48;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;DOMINGO LEONARDO CAMPODONICO SALUZZI;MASCULINO;76;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;DORIS CRUZ ESPINOSA TAPIA;FEMENINO;53;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;ELEONORA INES LEON LEON;FEMENINO;44;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;ELIZABETH BRISTELIA RAMIREZ ROJAS;FEMENINO;47;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;FELIPE ANDRES DIAZ OLAVE;MASCULINO;39;RD;REVOLUCION DEMOCRATICA
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;FRANCISCO JAVIER DIAZ ESPINOZA;MASCULINO;38;EVOPOLI;EVOLUCION POLITICA
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;GABRIELA PATRICIA ROJAS CLARO;FEMENINO;64;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;GLADYS SEMIRAMIS MATUS OLIVARES;FEMENINO;64;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;GUILLERMO CONTRERAS MALDONADO;MASCULINO;59;PS;PARTIDO SOCIALISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;GUILLERMO EDELMIRO VARAS ARANCIBIA;MASCULINO;69;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;ITALO PATRICIO HERMOSILLA CORDANO;MASCULINO;41;IND;IND PARTIDO PROGRESISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;IVAN DANIEL CALDERON SILVA;MASCULINO;30;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;JAIME MARIO FUENTES POBLETE;MASCULINO;54;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;JAVIER ALEJANDRO ALLENDES FERNANDEZ;MASCULINO;37;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;JHON SEBASTIAN BURG SEPULVEDA;MASCULINO;42;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;JOSE MIGUEL VARGAS CASTILLO;MASCULINO;39;PR;PARTIDO RADICAL DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;JUAN BAUTISTA LIMA MONTERO;MASCULINO;69;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;KURT HENER PEREZ;MASCULINO;49;PS;PARTIDO SOCIALISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;LUIS HUMBERTO CORTES REYES;MASCULINO;42;FREVS;FEDERACION REGIONALISTA VERDE SOCIAL
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;LUIS JESUS BRAJIDA SANDOVAL;MASCULINO;36;EVOPOLI;EVOLUCION POLITICA
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;MANUEL JONATHAN GARCES PINTO;MASCULINO;36;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;MARCO ANTONIO CALCAGNO ZULETA;MASCULINO;48;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;MATIAS SEBASTIAN BESA SALINAS;MASCULINO;41;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;MAURICIO CASTILLO ROCHA;MASCULINO;40;PS;PARTIDO SOCIALISTA DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;MIGUEL ALFREDO ROCHA SARMIENTO;MASCULINO;43;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;MIGUEL ANGEL ALBORNOZ ORDINOLA;MASCULINO;33;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;MILISA OSTOJIC SOTO;FEMENINO;43;PPD;PARTIDO POR LA DEMOCRACIA
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;NICOLAS SEGUNDO SAAVEDRA UGALDE;MASCULINO;72;PR;PARTIDO RADICAL DE CHILE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;NOELIA MONTSERRAT GARRIDO JORQUERA;FEMENINO;33;UDI;UNION DEMOCRATA INDEPENDIENTE
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;OCTAVIO ENRIQUE LOPEZ AVALOS;MASCULINO;66;IND;INDEPENDIENTES
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;OSCAR FABIAN ARAYA ECHENIQUE;MASCULINO;33;RN;RENOVACION NACIONAL
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;PABLO ORNALDO VALENZUELA HUANCA;MASCULINO;50;PDC;PARTIDO DEMOCRATA CRISTIANO
2;2021;CONCEJALES;1.0;DE TARAPACA;IQUIQUE;PAMELA AURORA NUÑEZ CARVAJAL;FEMENINO;47;COMUNES;IND COMUNES
